30 epochs
Perturbed ReLU constant perturbation throughout the network
Epoch 19, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.572, Control Loss: 132.773, Test Loss: 163.983
Epoch 19, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.595, Control Loss: 130.235, Test Loss: 171.233
Epoch 19, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.598, Control Loss: 133.765, Test Loss: 165.983
Epoch 19, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.600, Control Loss: 131.720, Test Loss: 164.483
Epoch 19, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.565, Control Loss: 135.188, Test Loss: 166.983
Epoch 19, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.614, Control Loss: 133.378, Test Loss: 166.733
Epoch 20, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.608, Control Loss: 131.861, Test Loss: 166.233
Epoch 20, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.548, Control Loss: 136.556, Test Loss: 164.983
Epoch 20, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.593, Control Loss: 133.256, Test Loss: 165.483
Epoch 20, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.604, Control Loss: 131.642, Test Loss: 164.233
Epoch 20, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.618, Control Loss: 131.766, Test Loss: 167.233
Epoch 20, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.598, Control Loss: 129.314, Test Loss: 166.733
Epoch 20, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.587, Control Loss: 131.153, Test Loss: 164.733
Epoch 21, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.600, Control Loss: 130.362, Test Loss: 165.233
Epoch 21, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.370, Control Loss: 131.951, Test Loss: 168.233
Epoch 21, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.602, Control Loss: 135.063, Test Loss: 163.733
Epoch 21, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.563, Control Loss: 133.863, Test Loss: 162.983
Epoch 21, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.617, Control Loss: 132.110, Test Loss: 166.983
Epoch 21, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.604, Control Loss: 128.671, Test Loss: 169.233
Epoch 21, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.618, Control Loss: 131.073, Test Loss: 165.483
Epoch 22, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.613, Control Loss: 128.171, Test Loss: 168.233
Epoch 22, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.607, Control Loss: 131.746, Test Loss: 164.983
Epoch 22, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.600, Control Loss: 130.481, Test Loss: 165.233
Epoch 22, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.611, Control Loss: 129.489, Test Loss: 166.983
Epoch 22, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.611, Control Loss: 129.400, Test Loss: 165.233
Epoch 22, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.608, Control Loss: 131.651, Test Loss: 164.983
Epoch 22, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.531, Control Loss: 133.858, Test Loss: 163.983
Epoch 23, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.614, Control Loss: 133.557, Test Loss: 164.983
Epoch 23, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.596, Control Loss: 127.178, Test Loss: 163.733
Epoch 23, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.602, Control Loss: 125.583, Test Loss: 169.233
Epoch 23, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.595, Control Loss: 130.997, Test Loss: 164.983
Epoch 23, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.583, Control Loss: 134.117, Test Loss: 164.483
Epoch 23, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.417, Control Loss: 142.936, Test Loss: 166.733
Epoch 23, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.595, Control Loss: 138.735, Test Loss: 164.483
Epoch 24, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.626, Control Loss: 127.715, Test Loss: 169.233
Epoch 24, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.619, Control Loss: 125.005, Test Loss: 163.233
Epoch 24, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.623, Control Loss: 129.608, Test Loss: 167.733
Epoch 24, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.618, Control Loss: 130.758, Test Loss: 165.233
Epoch 24, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.591, Control Loss: 131.906, Test Loss: 163.983
Epoch 24, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.577, Control Loss: 131.793, Test Loss: 161.483
Epoch 24, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.603, Control Loss: 129.967, Test Loss: 169.733
Epoch 25, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.598, Control Loss: 129.300, Test Loss: 164.733
Epoch 25, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.602, Control Loss: 132.361, Test Loss: 164.983
Epoch 25, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.617, Control Loss: 131.928, Test Loss: 163.733
Epoch 25, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.604, Control Loss: 129.786, Test Loss: 168.733
Epoch 25, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.576, Control Loss: 127.841, Test Loss: 164.983
Epoch 25, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.598, Control Loss: 129.225, Test Loss: 166.733
Epoch 25, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.599, Control Loss: 129.162, Test Loss: 169.483
Epoch 26, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.618, Control Loss: 131.051, Test Loss: 163.983
Epoch 26, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.603, Control Loss: 129.222, Test Loss: 167.983
Epoch 26, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.585, Control Loss: 133.467, Test Loss: 164.483
Epoch 26, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.598, Control Loss: 133.051, Test Loss: 168.483
Epoch 26, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.602, Control Loss: 126.398, Test Loss: 166.233
Epoch 26, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.587, Control Loss: 134.166, Test Loss: 164.233
Epoch 26, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.563, Control Loss: 131.536, Test Loss: 164.233
Epoch 27, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.628, Control Loss: 133.921, Test Loss: 163.983
Epoch 27, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.599, Control Loss: 128.651, Test Loss: 166.733
Epoch 27, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.607, Control Loss: 129.429, Test Loss: 163.983
Epoch 27, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.618, Control Loss: 132.645, Test Loss: 164.483
Epoch 27, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.622, Control Loss: 126.394, Test Loss: 167.233
Epoch 27, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.610, Control Loss: 126.047, Test Loss: 165.233
Epoch 27, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.619, Control Loss: 126.765, Test Loss: 168.983
Epoch 28, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.501, Control Loss: 138.674, Test Loss: 165.233
Epoch 28, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.608, Control Loss: 136.202, Test Loss: 160.483
Epoch 28, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.629, Control Loss: 126.928, Test Loss: 164.983
Epoch 28, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.578, Control Loss: 129.284, Test Loss: 168.233
Epoch 28, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.593, Control Loss: 128.992, Test Loss: 167.233
Epoch 28, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.600, Control Loss: 131.221, Test Loss: 165.983
Epoch 28, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.583, Control Loss: 128.626, Test Loss: 169.483
Epoch 29, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.623, Control Loss: 128.153, Test Loss: 167.983
Epoch 29, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.610, Control Loss: 127.856, Test Loss: 164.233
Epoch 29, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.628, Control Loss: 124.187, Test Loss: 167.483
Epoch 29, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.595, Control Loss: 139.962, Test Loss: 165.483
Epoch 29, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.603, Control Loss: 131.097, Test Loss: 165.233
Epoch 29, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.623, Control Loss: 128.856, Test Loss: 164.983
Epoch 29, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.625, Control Loss: 132.491, Test Loss: 164.983
Epoch 30, Batch 100, Control Accuracy: 0.246, Test Accuracy: 0.637, Control Loss: 132.485, Test Loss: 167.233
Epoch 30, Batch 200, Control Accuracy: 0.246, Test Accuracy: 0.641, Control Loss: 127.448, Test Loss: 165.983
Epoch 30, Batch 300, Control Accuracy: 0.246, Test Accuracy: 0.614, Control Loss: 125.234, Test Loss: 166.483
Epoch 30, Batch 400, Control Accuracy: 0.246, Test Accuracy: 0.643, Control Loss: 127.095, Test Loss: 162.983
Epoch 30, Batch 500, Control Accuracy: 0.246, Test Accuracy: 0.626, Control Loss: 129.796, Test Loss: 167.483
Epoch 30, Batch 600, Control Accuracy: 0.246, Test Accuracy: 0.632, Control Loss: 126.060, Test Loss: 166.483
Epoch 30, Batch 700, Control Accuracy: 0.246, Test Accuracy: 0.617, Control Loss: 132.897, Test Loss: 164.733
